CAROUSEL_NO,FLIGHT_NO,FDATE,STD,EOT,ECT,DESTINATION,GROUND,FLIGHT_SIZE,COUNTER_NO,PREDICT_NO
11,XX00173,20191016,2355,2155,2325,YVR,TIAS,L,10,464.4
12,XX00174,20191016,0020,2220,2350,AMS,TIAS,S,1,50.7
2,XX00008,20191016,0655,0455,0625,ICN,TIAS,S,10,194.4
2,XX00012,20191016,0735,0535,0705,BKK,TIAS,L,10,539
2,XX00029,20191016,0845,0645,0815,PNH,TIAS,M,1,237.4
2,XX00048,20191016,1015,0815,0945,HKG,TIAS,S,6,136.2
2,XX00049,20191016,1015,0815,0945,HRB,TIAS,S,2,139
2,XX00066,20191016,1205,1005,1135,WUX,TIAS,S,6,126
2,XX00068,20191016,1215,1015,1145,TYN,TIAS,S,10,102
2,XX00078,20191016,1315,1115,1245,PEK,TIAS,M,11,249
2,XX00094,20191016,1500,1300,1430,PVG,TIAS,M,10,209
2,XX00096,20191016,1520,1320,1450,PEK,TIAS,M,8,289.8
2,XX00111,20191016,1645,1445,1615,PVG,TIAS,M,5,257
2,XX00145,20191016,1930,1730,1900,JFK,TIAS,L,8,608.4
2,XX00149,20191016,1950,1750,1920,SFO,TIAS,L,6,676.8
2,XX00168,20191016,2345,2145,2315,BNE,TIAS,L,8,450.9
2,XX00172,20191016,2355,2155,2325,LAX,TIAS,L,6,543.6
3,XX00006,20191016,0655,0455,0625,SYX,TIAS,S,11,99.4
3,XX00016,20191016,0800,0600,0730,TOY,TIAS,S,8,163
3,XX00030,20191016,0845,0645,0815,TSN,TIAS,S,10,90
3,XX00032,20191016,0850,0650,0820,NRT,TIAS,L,3,312.4
3,XX00044,20191016,1000,0800,0930,MFM,TIAS,S,6,191.6
3,XX00059,20191016,1130,0930,1100,SFO,TIAS,L,6,590.4
3,XX00080,20191016,1320,1120,1250,NRT,TIAS,S,7,142
3,XX00107,20191016,1630,1430,1600,PVG,TIAS,L,8,338
3,XX00120,20191016,1720,1520,1650,OKA,TIAS,S,1,190
3,XX00135,20191016,1750,1550,1720,NGB,TIAS,S,2,0
3,XX00141,20191016,1920,1720,1850,LAX,TIAS,L,6,563.4
3,XX00144,20191016,1930,1730,1900,SGN,TIAS,L,8,379.8
3,XX00152,20191016,2000,1800,1930,HKG,TIAS,M,2,232
4,XX00003,20191016,0640,0440,0610,KUL,TIAS,M,1,285.4
4,XX00023,20191016,0815,0615,0745,KOJ,TIAS,S,5,68.8
4,XX00024,20191016,0815,0615,0745,NGO,TIAS,S,1,159
4,XX00038,20191016,0910,0710,0840,SGN,TIAS,L,9,382
4,XX00053,20191016,1055,0855,1025,PVG,TIAS,M,1,252
4,XX00073,20191016,1230,1030,1200,SZX,TIAS,S,6,122
4,XX00075,20191016,1250,1050,1220,KIX,TIAS,S,7,148
4,XX00087,20191016,1420,1220,1350,TAK,TIAS,S,6,109
4,XX00088,20191016,1435,1235,1405,CAN,TIAS,M,8,268
4,XX00104,20191016,1620,1420,1550,MFM,TIAS,S,6,132
4,XX00125,20191016,1725,1525,1655,NKG,TIAS,S,10,173
4,XX00132,20191016,1745,1545,1715,WNZ,TIAS,S,11,124
4,XX00154,20191016,2020,1820,1950,SJW,TIAS,S,2,0
4,XX00155,20191016,2025,1825,1955,ICN,TIAS,S,6,186.4
4,XX00161,20191016,2215,2015,2145,IST,TIAS,L,9,374.4
4,XX00170,20191016,2350,2150,2320,CDG,TIAS,L,8,429.7
5,XX00014,20191016,0740,0540,0710,SIN,TIAS,L,9,447.4
5,XX00027,20191016,0835,0635,0805,CTS,TIAS,L,8,383.8
5,XX00037,20191016,0910,0710,0840,MNL,TIAS,L,10,580.6
5,XX00045,20191016,1000,0800,0930,DPS,TIAS,S,2,192.4
5,XX00050,20191016,1015,0815,0945,SDJ,TIAS,S,8,151.2
5,XX00051,20191016,1020,0820,0950,NRT,TIAS,S,8,189
5,XX00063,20191016,1155,0955,1125,TNA,TIAS,S,4,125
5,XX00090,20191016,1440,1240,1410,NRT,TIAS,M,3,276.4
5,XX00100,20191016,1535,1335,1505,PEK,TIAS,M,1,277.8
5,XX00108,20191016,1630,1430,1600,FUK,TIAS,L,9,402.6
5,XX00122,20191016,1720,1520,1650,HIJ,TIAS,S,5,184.4
5,XX00124,20191016,1725,1525,1655,KIX,TIAS,M,3,246.2
5,XX00126,20191016,1730,1530,1700,JFK,TIAS,L,3,604.8
5,XX00138,20191016,1820,1620,1750,TXN,TIAS,S,8,133
5,XX00160,20191016,2210,2010,2140,IAH,TIAS,L,8,592.2
5,XX00166,20191016,2340,2140,2310,SEA,TIAS,L,7,635.4
6,XX00002,20191016,0630,0430,0600,KIX,TIAS,S,1,180.2
6,XX00015,20191016,0800,0600,0730,HKG,TIAS,M,7,214.4
6,XX00026,20191016,0830,0630,0800,KIX,TIAS,M,3,222.8
6,XX00046,20191016,1000,0800,0930,NRT,TIAS,M,7,251
6,XX00060,20191016,1135,0935,1105,SFO,TIAS,L,9,644.4
6,XX00061,20191016,1145,0945,1115,CGO,TIAS,S,8,57
6,XX00069,20191016,1225,1025,1155,NRT,TIAS,L,3,338
6,XX00082,20191016,1335,1135,1305,SZX,TIAS,M,8,254
6,XX00095,20191016,1515,1315,1445,ICN,TIAS,L,2,311.6
6,XX00099,20191016,1530,1330,1500,MNL,TIAS,L,2,360.6
6,XX00112,20191016,1645,1445,1615,NGB,TIAS,S,8,96.2
6,XX00121,20191016,1720,1520,1650,HIJ,TIAS,S,5,183.4
6,XX00130,20191016,1735,1535,1705,SZX,TIAS,S,6,109
6,XX00137,20191016,1810,1610,1740,HKG,TIAS,M,6,268.2
6,XX00143,20191016,1925,1725,1855,JJN,TIAS,S,1,153
6,XX00158,20191016,2110,1910,2040,BKK,TIAS,L,6,331.6
6,XX00167,20191016,2340,2140,2310,SFO,TIAS,L,11,612
7,XX00004,20191016,0650,0450,0620,FUK,TIAS,S,11,196.4
7,XX00007,20191016,0655,0455,0625,OKA,TIAS,S,6,176
7,XX00013,20191016,0740,0540,0710,SYD,TIAS,L,9,426.8
7,XX00025,20191016,0830,0630,0800,CGO,TIAS,S,10,68
7,XX00035,20191016,0900,0700,0830,CGK,TIAS,L,1,340.8
7,XX00039,20191016,0915,0715,0845,HAN,TIAS,S,9,182.8
7,XX00062,20191016,1155,0955,1125,HKG,TIAS,M,7,217.6
7,XX00076,20191016,1300,1100,1230,CAN,TIAS,S,2,144
7,XX00083,20191016,1410,1210,1340,ICN,TIAS,L,9,399
7,XX00084,20191016,1410,1210,1340,SIN,TIAS,M,9,251
7,XX00102,20191016,1605,1405,1535,WUX,TIAS,L,2,301.8
7,XX00113,20191016,1645,1445,1615,TAO,TIAS,S,4,125
7,XX00114,20191016,1700,1500,1630,LAX,TIAS,L,9,628.2
7,XX00115,20191016,1705,1505,1635,MNL,TIAS,S,2,0
7,XX00128,20191016,1730,1530,1700,HKG,TIAS,M,7,216.8
7,XX00147,20191016,1940,1740,1910,PEK,TIAS,S,2,140
7,XX00151,20191016,1955,1755,1925,CTU,TIAS,S,2,0
7,XX00165,20191016,2330,2130,2300,HNL,TIAS,M,10,298.8
8,XX00021,20191016,0810,0610,0740,FUK,TIAS,S,3,173.8
8,XX00031,20191016,0850,0650,0820,BKK,TIAS,L,9,385.4
8,XX00033,20191016,0855,0655,0825,KIX,TIAS,S,7,128
8,XX00041,20191016,0930,0730,0900,CTS,TIAS,M,3,270.6
8,XX00055,20191016,1115,0915,1045,NGB,TIAS,S,10,139
8,XX00058,20191016,1125,0925,1055,FOC,TIAS,S,1,121
8,XX00067,20191016,1210,1010,1140,KWE,TIAS,S,2,0
8,XX00071,20191016,1230,1030,1200,HGH,TIAS,S,11,142
8,XX00089,20191016,1435,1235,1405,LJG,TIAS,S,10,118
8,XX00101,20191016,1545,1345,1515,NGO,TIAS,S,7,124
8,XX00103,20191016,1620,1420,1550,NRT,TIAS,S,1,153.8
8,XX00106,20191016,1625,1425,1555,SZX,TIAS,L,8,324
8,XX00131,20191016,1740,1540,1710,KIX,TIAS,S,6,132.2
8,XX00139,20191016,1820,1620,1750,NNG,TIAS,S,8,131
8,XX00150,20191016,1950,1750,1920,YNT,TIAS,S,4,125
8,XX00153,20191016,2005,1805,1935,ORD,TIAS,L,8,628.2
8,XX00169,20191016,2350,2150,2320,LAX,TIAS,L,11,603
9,XX00176,20191016,0310,0110,0240,PUS,TIAS,M,1,219
9,XX00011,20191016,0720,0520,0650,SGN,TIAS,L,9,568
9,XX00017,20191016,0810,0610,0740,CAN,TIAS,S,10,198.2
9,XX00020,20191016,0810,0610,0740,KIX,TIAS,S,2,0
9,XX00042,20191016,0950,0750,0920,KIX,TIAS,L,5,349.8
9,XX00043,20191016,0955,0755,0925,SIN,TIAS,L,7,341.4
9,XX00057,20191016,1125,0925,1055,XMN,TIAS,S,1,149
9,XX00072,20191016,1230,1030,1200,HRB,TIAS,S,8,107
9,XX00077,20191016,1300,1100,1230,ICN,TIAS,S,9,0
9,XX00093,20191016,1450,1250,1420,FUK,TIAS,S,6,134.6
9,XX00098,20191016,1520,1320,1450,NRT,TIAS,S,2,168.6
9,XX00118,20191016,1715,1515,1645,NGO,TIAS,M,2,268.2
9,XX00119,20191016,1715,1515,1645,TNA,TIAS,S,6,112
9,XX00129,20191016,1735,1535,1705,SIN,TIAS,M,7,249
9,XX00133,20191016,1745,1545,1715,KWL,TIAS,S,8,103
9,XX00146,20191016,1940,1740,1910,YYZ,TIAS,L,8,568.8
9,XX00162,20191016,2320,2120,2250,MEL,TIAS,L,8,446.6
