CAROUSEL_NO,FLIGHT_NO,FDATE,STD,EOT,ECT,DESTINATION,GROUND,FLIGHT_SIZE,COUNTER_NO,PREDICT_NO
3,XX00015,20190815,0800,0600,0730,HKG,TIAS,M,7,214.4
3,XX00033,20190815,0855,0655,0825,KIX,TIAS,S,7,128
3,XX00050,20190815,1015,0815,0945,SDJ,TIAS,S,8,151.2
3,XX00064,20190815,1155,0955,1125,CSX,TIAS,S,5,120
3,XX00072,20190815,1230,1030,1200,HRB,TIAS,S,8,107
3,XX00081,20190815,1325,1125,1255,CGO,TIAS,S,5,197.6
3,XX00093,20190815,1450,1250,1420,FUK,TIAS,S,6,134.6
3,XX00108,20190815,1630,1430,1600,FUK,TIAS,L,9,402.6
3,XX00111,20190815,1645,1445,1615,PVG,TIAS,M,5,257
3,XX00133,20190815,1745,1545,1715,KWL,TIAS,S,8,103
3,XX00147,20190815,1940,1740,1910,PEK,TIAS,S,2,140
3,XX00149,20190815,1950,1750,1920,SFO,TIAS,L,6,676.8
3,XX00159,20190815,2150,1950,2120,HKG,TIAS,S,6,150.6
4,XX00018,20190815,0810,0610,0740,CTU,TIAS,S,9,89.8
4,XX00024,20190815,0815,0615,0745,NGO,TIAS,S,1,159
4,XX00027,20190815,0835,0635,0805,CTS,TIAS,L,8,383.8
4,XX00046,20190815,1000,0800,0930,NRT,TIAS,M,7,251
4,XX00080,20190815,1320,1120,1250,NRT,TIAS,S,7,142
4,XX00083,20190815,1410,1210,1340,ICN,TIAS,L,9,399
4,XX00092,20190815,1450,1250,1420,FSZ,TIAS,S,5,93.2
4,XX00106,20190815,1625,1425,1555,SZX,TIAS,L,8,324
4,XX00120,20190815,1720,1520,1650,OKA,TIAS,S,1,190
4,XX00121,20190815,1720,1520,1650,HIJ,TIAS,S,5,183.4
4,XX00136,20190815,1800,1600,1730,YVR,TIAS,S,2,0
4,XX00138,20190815,1820,1620,1750,TXN,TIAS,S,8,133
5,XX00005,20190815,0650,0450,0620,CGQ,TIAS,S,8,119
5,XX00006,20190815,0655,0455,0625,SYX,TIAS,S,11,99.4
5,XX00017,20190815,0810,0610,0740,CAN,TIAS,S,10,198.2
5,XX00022,20190815,0815,0615,0745,OKA,TIAS,M,1,201
5,XX00061,20190815,1145,0945,1115,CGO,TIAS,S,8,57
5,XX00078,20190815,1315,1115,1245,PEK,TIAS,M,11,249
5,XX00090,20190815,1440,1240,1410,NRT,TIAS,M,3,276.4
5,XX00096,20190815,1520,1320,1450,PEK,TIAS,M,8,289.8
5,XX00105,20190815,1625,1425,1555,HGH,TIAS,M,8,228.6
5,XX00117,20190815,1710,1510,1640,PVG,TIAS,S,8,157
5,XX00118,20190815,1715,1515,1645,NGO,TIAS,M,2,268.2
5,XX00124,20190815,1725,1525,1655,KIX,TIAS,M,3,246.2
5,XX00142,20190815,1920,1720,1850,CKG,TIAS,S,11,102
5,XX00143,20190815,1925,1725,1855,JJN,TIAS,S,1,153
5,XX00144,20190815,1930,1730,1900,SGN,TIAS,L,8,379.8
5,XX00161,20190815,2215,2015,2145,IST,TIAS,L,9,374.4
5,XX00173,20190815,2355,2155,2325,YVR,TIAS,L,10,464.4
6,XX00007,20190815,0655,0455,0625,OKA,TIAS,S,6,176
6,XX00010,20190815,0710,0510,0640,CEB,TIAS,M,3,248.2
6,XX00020,20190815,0810,0610,0740,KIX,TIAS,S,2,0
6,XX00028,20190815,0840,0640,0810,XMN,TIAS,M,6,295.4
6,XX00031,20190815,0850,0650,0820,BKK,TIAS,L,9,385.4
6,XX00040,20190815,0930,0730,0900,NRT,TIAS,L,6,364.2
6,XX00052,20190815,1025,0825,0955,SWA,TIAS,S,7,58
6,XX00066,20190815,1205,1005,1135,WUX,TIAS,S,6,126
6,XX00087,20190815,1420,1220,1350,TAK,TIAS,S,6,109
6,XX00094,20190815,1500,1300,1430,PVG,TIAS,M,10,209
6,XX00104,20190815,1620,1420,1550,MFM,TIAS,S,6,132
6,XX00107,20190815,1630,1430,1600,PVG,TIAS,L,8,338
6,XX00132,20190815,1745,1545,1715,WNZ,TIAS,S,11,124
6,XX00145,20190815,1930,1730,1900,JFK,TIAS,L,8,608.4
6,XX00154,20190815,2020,1820,1950,SJW,TIAS,S,2,0
6,XX00163,20190815,2330,2130,2300,SFO,TIAS,L,6,660.6
6,XX00167,20190815,2340,2140,2310,SFO,TIAS,L,11,612
7,XX00175,20190815,0230,0030,0200,TAE,TIAS,S,1,0
7,XX00009,20190815,0700,0500,0630,HKG,TIAS,S,6,158.6
7,XX00012,20190815,0735,0535,0705,BKK,TIAS,L,10,539
7,XX00038,20190815,0910,0710,0840,SGN,TIAS,L,9,382
7,XX00049,20190815,1015,0815,0945,HRB,TIAS,S,2,139
7,XX00054,20190815,1105,0905,1035,HKD,TIAS,S,8,138
7,XX00059,20190815,1130,0930,1100,SFO,TIAS,L,6,590.4
7,XX00076,20190815,1300,1100,1230,CAN,TIAS,S,2,144
7,XX00077,20190815,1300,1100,1230,ICN,TIAS,S,9,0
7,XX00102,20190815,1605,1405,1535,WUX,TIAS,L,2,301.8
7,XX00115,20190815,1705,1505,1635,MNL,TIAS,S,2,0
7,XX00160,20190815,2210,2010,2140,IAH,TIAS,L,8,592.2
8,XX00003,20190815,0640,0440,0610,KUL,TIAS,M,1,285.4
8,XX00021,20190815,0810,0610,0740,FUK,TIAS,S,3,173.8
8,XX00025,20190815,0830,0630,0800,CGO,TIAS,S,10,68
8,XX00030,20190815,0845,0645,0815,TSN,TIAS,S,10,90
8,XX00042,20190815,0950,0750,0920,KIX,TIAS,L,5,349.8
8,XX00045,20190815,1000,0800,0930,DPS,TIAS,S,2,192.4
8,XX00056,20190815,1120,0920,1050,LAX,TIAS,L,6,543.6
8,XX00068,20190815,1215,1015,1145,TYN,TIAS,S,10,102
8,XX00079,20190815,1315,1115,1245,PUS,TIAS,M,8,208
8,XX00091,20190815,1445,1245,1415,MFM,TIAS,S,6,111.2
8,XX00113,20190815,1645,1445,1615,TAO,TIAS,S,4,125
8,XX00114,20190815,1700,1500,1630,LAX,TIAS,L,9,628.2
8,XX00122,20190815,1720,1520,1650,HIJ,TIAS,S,5,184.4
8,XX00126,20190815,1730,1530,1700,JFK,TIAS,L,3,604.8
8,XX00128,20190815,1730,1530,1700,HKG,TIAS,M,7,216.8
8,XX00129,20190815,1735,1535,1705,SIN,TIAS,M,7,249
8,XX00139,20190815,1820,1620,1750,NNG,TIAS,S,8,131
8,XX00151,20190815,1955,1755,1925,CTU,TIAS,S,2,0
8,XX00152,20190815,2000,1800,1930,HKG,TIAS,M,2,232
8,XX00153,20190815,2005,1805,1935,ORD,TIAS,L,8,628.2
8,XX00170,20190815,2350,2150,2320,CDG,TIAS,L,8,429.7
8,XX00172,20190815,2355,2155,2325,LAX,TIAS,L,6,543.6
9,XX00016,20190815,0800,0600,0730,TOY,TIAS,S,8,163
9,XX00029,20190815,0845,0645,0815,PNH,TIAS,M,1,237.4
9,XX00034,20190815,0855,0655,0825,MFM,TIAS,S,6,134.4
9,XX00041,20190815,0930,0730,0900,CTS,TIAS,M,3,270.6
9,XX00057,20190815,1125,0925,1055,XMN,TIAS,S,1,149
9,XX00099,20190815,1530,1330,1500,MNL,TIAS,L,2,360.6
9,XX00109,20190815,1635,1435,1605,HKG,TIAS,S,6,195.6
9,XX00155,20190815,2025,1825,1955,ICN,TIAS,S,6,186.4
9,XX00171,20190815,2355,2155,2325,YVR,TIAS,L,7,617.4
